s2id,latitude,longitude,label,sublabel,iso3
0f05825f,7.7200833816283749,-12.7799273046857,SHERBRO RIVER,,SLE
0f05828f,7.72773557330743,-12.791805311779889,SHERBRO RIVER,,SLE
767d5867,-16.519197633676793,-145.47309661296623,FAKARAVA ATOLL,,PYF
767d5861,-16.523004735112412,-145.47350412621742,FAKARAVA ATOLL,,PYF
0fe77af3,4.914475016375949,-1.7077050296707632,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a89,4.9049378185856112,-1.712363079829974,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a8b,4.9095001758993027,-1.7128183040687617,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a87,4.9000239145064093,-1.7122480250150671,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a63,4.9049493035666947,-1.7173934025186048,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a85,4.8996048906878222,-1.7074342804807237,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77af5,4.9145950252684782,-1.7125268448481015,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a8d,4.9096118308126764,-1.7079410993531101,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
0fe77a8f,4.9041224811158806,-1.7084024055590605,SEKONDI-TAKORADI,SEKONDI-TAKORADI OFFSHORE,GHA
3e49a711,26.311095885823917,50.6502377930562,DIYAR AL MUHARRAQ,,BHR
3e49a709,26.301218327596114,50.651106878225612,DIYAR AL MUHARRAQ,,BHR
3e4907ff,26.267516476935651,50.680748649555667,DIYAR AL MUHARRAQ,,BHR
3e49a7a7,26.295640303627859,50.649612569492454,DIYAR AL MUHARRAQ,,BHR
10207803,5.5651405235790827,0.0068782985644392589,TEMA,TEMA OFFSHORE,GHA
10207807,5.569623366317523,0.0023543886791114123,TEMA,TEMA OFFSHORE,GHA
102079b5,5.5856308113956032,0.039492433518752812,TEMA,TEMA OFFSHORE,GHA
102079b3,5.5908552109385132,0.0398282353182695,TEMA,TEMA OFFSHORE,GHA
102079a3,5.5957340331165355,0.053488270215169442,TEMA,TEMA OFFSHORE,GHA
102079b1,5.5908165742267464,0.0441697091326205,TEMA,TEMA OFFSHORE,GHA
1020783d,5.5751733550037077,0.0206859100396786,TEMA,TEMA OFFSHORE,GHA
10207839,5.5803721177723684,0.025820037216869048,TEMA,TEMA OFFSHORE,GHA
102079a5,5.59631213539456,0.048787865771008361,TEMA,TEMA OFFSHORE,GHA
10207837,5.5801117992879119,0.03055168994617586,TEMA,TEMA OFFSHORE,GHA
1020781b,5.5700422609798164,0.01162741557143826,TEMA,TEMA OFFSHORE,GHA
10207809,5.5747037270659687,0.0024670623481985771,TEMA,TEMA OFFSHORE,GHA
102079b7,5.5855726187574071,0.043942723549280124,TEMA,TEMA OFFSHORE,GHA
10207833,5.5751238752149623,0.034985214535987727,TEMA,TEMA OFFSHORE,GHA
1020780f,5.5748599541249666,0.0070542286206302877,TEMA,TEMA OFFSHORE,GHA
10207835,5.5802942806500768,0.034846286672100373,TEMA,TEMA OFFSHORE,GHA
1020783f,5.5802128511551752,0.020953214467822227,TEMA,TEMA OFFSHORE,GHA
10207811,5.5747251450986459,0.0115909040910992,TEMA,TEMA OFFSHORE,GHA
10207be3,5.6317354914920887,0.07740452089201,TEMA,TEMA OFFSHORE,GHA
10207815,5.5800393823036023,0.016777666374205986,TEMA,TEMA OFFSHORE,GHA
10207805,5.5690161229689092,0.0067730791851222747,TEMA,TEMA OFFSHORE,GHA
3e5f5419,25.492409769654305,55.422178982037536,AJMAN,AJMAN OFFSHORE,ARE
3e5f541d,25.485060028591853,55.415970627330708,AJMAN,AJMAN OFFSHORE,ARE
3e5f5401,25.48311081828081,55.405631256316752,AJMAN,AJMAN OFFSHORE,ARE
3e5f541b,25.4905053161843,55.416659136354525,AJMAN,AJMAN OFFSHORE,ARE
35692f79,34.867070726597845,128.812174562285,BUSAN,,KOR
35692f69,34.882857530282287,128.80770431700429,BUSAN,,KOR
35692fa1,34.86826741706485,128.79691700218279,BUSAN,,KOR
35692f0b,34.872948902856919,128.797202749306,BUSAN,,KOR
35692ff3,34.843698442406485,128.81293556610956,BUSAN,,KOR
35692f99,34.861600422450195,128.80269303204153,BUSAN,,KOR
35692fa3,34.86400920391312,128.7967543470692,BUSAN,,KOR
35692f51,34.894805877152884,128.81315780132337,BUSAN,,KOR
3568e60b,35.01380815976156,129.06836816149004,BUSAN,BUSAN OFFSHORE,KOR
35692f77,34.869468563542966,128.80731802248582,BUSAN,,KOR
35692f93,34.850322708309854,128.80739783450949,BUSAN,,KOR
3568e5df,35.006753164497951,129.07367558604739,BUSAN,BUSAN OFFSHORE,KOR
35692f97,34.856136295185742,128.80304707865025,BUSAN,,KOR
35692fef,34.841308661392745,128.80722742494069,BUSAN,,KOR
3568e667,35.005780816537836,129.05271391864184,BUSAN,BUSAN OFFSHORE,KOR
35692f75,34.870706070401937,128.80196750251932,BUSAN,,KOR
35692f9d,34.864409272013354,128.80739371893739,BUSAN,,KOR
3568e645,35.013967440538536,129.04379936965265,BUSAN,BUSAN OFFSHORE,KOR
35692f8f,34.852773523182712,128.81270237407765,BUSAN,,KOR
35692f8d,34.848285815032504,128.81300381496757,BUSAN,,KOR
35692ff1,34.839458973517495,128.81295862805564,BUSAN,,KOR
35692f71,34.873416701735515,128.80767992895213,BUSAN,,KOR
35692f45,34.892325934698228,128.80774090557921,BUSAN,,KOR
35692fbd,34.859079661618736,128.79692875349616,BUSAN,,KOR
35692f5b,34.890257865532149,128.81300684378945,BUSAN,,KOR
35692f4d,34.902226148282111,128.80740515478823,BUSAN,,KOR
3568e673,35.011132122828087,129.06340830359778,BUSAN,BUSAN OFFSHORE,KOR
3568e669,35.010294459977196,129.05275691226629,BUSAN,BUSAN OFFSHORE,KOR
3568e5e1,35.011758533639188,129.07362224219625,BUSAN,BUSAN OFFSHORE,KOR
3568e66b,35.014905630800975,129.05291975390082,BUSAN,BUSAN OFFSHORE,KOR
3568e643,35.012367084753272,129.04752782369991,BUSAN,BUSAN OFFSHORE,KOR
35692f9b,34.859974638392778,128.80726793735829,BUSAN,,KOR
35692f53,34.900405071400606,128.81286580669092,BUSAN,,KOR
35692f43,34.887849135841428,128.80738158692952,BUSAN,,KOR
35692f4f,34.897194058962484,128.80723431773535,BUSAN,,KOR
35692f83,34.862106015878283,128.81263850372284,BUSAN,,KOR
35692f6f,34.878582015088909,128.80732444008055,BUSAN,,KOR
3568e671,35.006285083741759,129.063257610214,BUSAN,BUSAN OFFSHORE,KOR
35692f9f,34.86639510390831,128.80246601738332,BUSAN,,KOR
35692f65,34.8766834132601,128.81270833491482,BUSAN,,KOR
35692f85,34.857872494162955,128.81265468421049,BUSAN,,KOR
35692f7b,34.871875539517561,128.81276998204882,BUSAN,,KOR
3568e65d,35.007239993225916,129.04799934059778,BUSAN,BUSAN OFFSHORE,KOR
35692f67,34.881387382907548,128.81273106002047,BUSAN,,KOR
3568e66f,35.0083966391504,129.05805174849817,BUSAN,BUSAN OFFSHORE,KOR
3568e675,35.009155975135094,129.06873666092753,BUSAN,BUSAN OFFSHORE,KOR
35692fed,34.845889012026149,128.80704617372382,BUSAN,,KOR
3568e66d,35.013228324564082,129.05785532894842,BUSAN,BUSAN OFFSHORE,KOR
35692f5d,34.886195447456046,128.81256868919178,BUSAN,,KOR
35692f91,34.854936179393789,128.80750262996102,BUSAN,,KOR
0ec1743f,14.666139121609303,-17.35807910681326,DAKAR,DAKAR OFFSHORE,SEN
0ec1744d,14.678198493068694,-17.341036980408493,DAKAR,DAKAR OFFSHORE,SEN
0ec1744f,14.67796736559057,-17.346433729352189,DAKAR,DAKAR OFFSHORE,SEN
0ec1746d,14.670887351224858,-17.370192823822496,DAKAR,DAKAR OFFSHORE,SEN
0ec175cb,14.667564815796728,-17.334468653655389,DAKAR,DAKAR OFFSHORE,SEN
0ec175c9,14.66811603746749,-17.328394012980844,DAKAR,DAKAR OFFSHORE,SEN
0ec17445,14.677317587057287,-17.352409272821941,DAKAR,DAKAR OFFSHORE,SEN
0ec17411,14.659609473784871,-17.369694292664697,DAKAR,DAKAR OFFSHORE,SEN
0ec17415,14.66554878009428,-17.363461896529461,DAKAR,DAKAR OFFSHORE,SEN
0ec17451,14.683640624077212,-17.347016642247898,DAKAR,DAKAR OFFSHORE,SEN
0ec1746b,14.6714144505568,-17.36373230975606,DAKAR,DAKAR OFFSHORE,SEN
0ec175b7,14.673376840363007,-17.329367234534075,DAKAR,DAKAR OFFSHORE,SEN
0ec17441,14.671790316998402,-17.358344036686127,DAKAR,DAKAR OFFSHORE,SEN
0ec17413,14.665765591916216,-17.369372215998496,DAKAR,DAKAR OFFSHORE,SEN
3567d13b,35.423332867993594,129.4317931886867,ULSAN,ULSAN OFFSHORE,KOR
3567d057,35.44303133785823,129.45277634236274,ULSAN,ULSAN OFFSHORE,KOR
3567d0fd,35.435752025049489,129.44766264910132,ULSAN,ULSAN OFFSHORE,KOR
3567d0f9,35.438722262992137,129.45267336006461,ULSAN,ULSAN OFFSHORE,KOR
3567d059,35.440931269860179,129.4579461435078,ULSAN,ULSAN OFFSHORE,KOR
3567d137,35.4209705198459,129.42681991575793,ULSAN,ULSAN OFFSHORE,KOR
3567d119,35.4304298340673,129.43728350263748,ULSAN,ULSAN OFFSHORE,KOR
3567d05d,35.44352134039417,129.46326341529897,ULSAN,ULSAN OFFSHORE,KOR
3567d6cd,35.409761780970747,129.43218900524963,ULSAN,ULSAN OFFSHORE,KOR
3567d11d,35.433063074504688,129.44256364079342,ULSAN,ULSAN OFFSHORE,KOR
3567d123,35.425796544818425,129.43731213884331,ULSAN,ULSAN OFFSHORE,KOR
3567d11f,35.42858291806899,129.44221128574958,ULSAN,ULSAN OFFSHORE,KOR
3567d055,35.444821433592608,129.44748088509562,ULSAN,ULSAN OFFSHORE,KOR
3567d6cb,35.411516275238689,129.42812687602998,ULSAN,ULSAN OFFSHORE,KOR
3567d133,35.414087800898628,129.43203574905161,ULSAN,ULSAN OFFSHORE,KOR
3567d0f7,35.436178341894163,129.45787842782775,ULSAN,ULSAN OFFSHORE,KOR
3567d135,35.416031681791331,129.42726883195681,ULSAN,ULSAN OFFSHORE,KOR
3567d131,35.418514147983892,129.43210076852793,ULSAN,ULSAN OFFSHORE,KOR
3567d05f,35.439245342509189,129.46301715142562,ULSAN,ULSAN OFFSHORE,KOR
3567d0ff,35.440343439055887,129.44760320594261,ULSAN,ULSAN OFFSHORE,KOR
0d2394c3,40.6746545609974,-8.8172720847007238,AVEIRO,,PRT
0d239521,40.659366207371868,-8.8169939497777552,AVEIRO,AVEIRO OFFSHORE,PRT
0d2394df,40.664733914791064,-8.8171769265049544,AVEIRO,AVEIRO OFFSHORE,PRT
0d2394c7,40.679055276770391,-8.8221986614336,AVEIRO,,PRT
0d2394c1,40.679556715132023,-8.8173179111339781,AVEIRO,,PRT
0d2394dd,40.669839326929065,-8.81680692114973,AVEIRO,,PRT
0d23952f,40.654315699431727,-8.8267989551641239,AVEIRO,AVEIRO OFFSHORE,PRT
0d2394c5,40.674250041595769,-8.82198239879868,AVEIRO,,PRT
0d2394d9,40.664473512934016,-8.8218764003547729,AVEIRO,AVEIRO OFFSHORE,PRT
0d239527,40.658384369033023,-8.82234717741054,AVEIRO,AVEIRO OFFSHORE,PRT
0d2394db,40.669396656294523,-8.8220955743860685,AVEIRO,,PRT
9104331d,-12.007840069999576,-77.225495844642666,CALLAO,,PER
910432d9,-12.001512990582038,-77.208737663341779,CALLAO,,PER
910432dd,-11.996536649553065,-77.214467759284588,CALLAO,,PER
910432c9,-11.985075359296529,-77.202762126042359,CALLAO,,PER
910432db,-11.995837925209369,-77.2087892096156,CALLAO,,PER
910432e1,-12.00206064444464,-77.220269315311,CALLAO,,PER
9104331b,-12.013493368859686,-77.225782476613034,CALLAO,,PER
910432e7,-11.996999922530394,-77.220487316187658,CALLAO,,PER
910432cd,-11.99009754621879,-77.1973022910059,CALLAO,,PER
910432df,-12.001998163687627,-77.214615283855409,CALLAO,,PER
910432cf,-11.990025989665615,-77.2030493445622,CALLAO,,PER
0c22396b,23.603904864170762,-16.037884213150782,DAKHLA,DAKHLA OFFSHORE,ESH
0c223931,23.614348052978212,-16.055245520870365,DAKHLA,DAKHLA OFFSHORE,ESH
0c22393b,23.614674547652417,-16.049309540894058,DAKHLA,DAKHLA OFFSHORE,ESH
0c223939,23.608504508694871,-16.05009683524392,DAKHLA,,ESH
1ef70ea5,-29.7065353955226,31.16201510506524,DURBAN,DURBAN OFFSHORE,ZAF
1ef70ec1,-29.706003110341271,31.145135396114572,DURBAN,,ZAF
1ef70eb9,-29.709499692039245,31.150950646818096,DURBAN,DURBAN OFFSHORE,ZAF
1ef70e9d,-29.689503644940856,31.168206020952,DURBAN,DURBAN OFFSHORE,ZAF
1ef7091d,-29.757221242786155,31.127272307015961,DURBAN,DURBAN OFFSHORE,ZAF
1ef7093f,-29.742508166611739,31.144915116347182,DURBAN,DURBAN OFFSHORE,ZAF
1ef70eaf,-29.711459506100244,31.162263232220582,DURBAN,DURBAN OFFSHORE,ZAF
1ef708ff,-29.76890279767165,31.122750078560145,DURBAN,DURBAN OFFSHORE,ZAF
1ef708f9,-29.77004368013349,31.117120984011958,DURBAN,DURBAN OFFSHORE,ZAF
1ef70eb7,-29.714871704641183,31.151241306367268,DURBAN,DURBAN OFFSHORE,ZAF
1ef70c29,-29.682279694939105,31.174045505186974,DURBAN,DURBAN OFFSHORE,ZAF
1ef70dcf,-29.662729631140518,31.185833638667486,DURBAN,,ZAF
1ef7091b,-29.754900810079555,31.134507439839286,DURBAN,DURBAN OFFSHORE,ZAF
1ef70e99,-29.695807953963666,31.162291580746672,DURBAN,DURBAN OFFSHORE,ZAF
1ef70937,-29.731493165117286,31.14538365657403,DURBAN,DURBAN OFFSHORE,ZAF
1ef70851,-29.780675076179318,31.116608996608093,DURBAN,DURBAN OFFSHORE,ZAF
1ef70919,-29.750157198086487,31.134164808151471,DURBAN,DURBAN OFFSHORE,ZAF
1ef70923,-29.745156440502356,31.133706424207119,DURBAN,DURBAN OFFSHORE,ZAF
1ef70c27,-29.687805874621343,31.173888781876425,DURBAN,DURBAN OFFSHORE,ZAF
1ef70903,-29.762479158413953,31.128224333236208,DURBAN,DURBAN OFFSHORE,ZAF
1ef70ebb,-29.707688258665303,31.157367754411819,DURBAN,DURBAN OFFSHORE,ZAF
1ef7094b,-29.724571981159773,31.15143421161045,DURBAN,DURBAN OFFSHORE,ZAF
1ef70eb5,-29.719777294863768,31.150887335199752,DURBAN,DURBAN OFFSHORE,ZAF
1ef70931,-29.73310231554634,31.139594096005329,DURBAN,DURBAN OFFSHORE,ZAF
1ef70857,-29.775320766308429,31.116799676314582,DURBAN,DURBAN OFFSHORE,ZAF
1ef70905,-29.760465277311692,31.133947130266353,DURBAN,DURBAN OFFSHORE,ZAF
1ef70855,-29.773583632478143,31.122692381470412,DURBAN,DURBAN OFFSHORE,ZAF
1ef70949,-29.729900076928111,31.150948288879984,DURBAN,DURBAN OFFSHORE,ZAF
1ef7093d,-29.743785758083689,31.139481843875235,DURBAN,DURBAN OFFSHORE,ZAF
1ef70e97,-29.696337490923451,31.156266375278648,DURBAN,DURBAN OFFSHORE,ZAF
1ef70933,-29.727702659369008,31.139897514814159,DURBAN,DURBAN OFFSHORE,ZAF
1ef70e81,-29.678735138184219,31.168543039253564,DURBAN,,ZAF
1ef70935,-29.726201134166814,31.14519358818194,DURBAN,DURBAN OFFSHORE,ZAF
1ef70c21,-29.692770840724894,31.17334858313454,DURBAN,DURBAN OFFSHORE,ZAF
1ef7091f,-29.751716175406937,31.128134113764965,DURBAN,DURBAN OFFSHORE,ZAF
1ef70853,-29.779100229251121,31.122480794189276,DURBAN,DURBAN OFFSHORE,ZAF
1ef7093b,-29.73845248862937,31.139674983218853,DURBAN,DURBAN OFFSHORE,ZAF
1ef70ebd,-29.702326521100755,31.157185466916218,DURBAN,DURBAN OFFSHORE,ZAF
1ef70ea3,-29.700991878607027,31.16233798726596,DURBAN,DURBAN OFFSHORE,ZAF
1ef70921,-29.746741694122932,31.127937588055914,DURBAN,DURBAN OFFSHORE,ZAF
1ef70e9f,-29.694406676179618,31.167844658485162,DURBAN,DURBAN OFFSHORE,ZAF
1ee6a6f3,-25.959318024948296,32.844855526349512,MAPUTO,,MOZ
1ee6a68f,-25.949933172874086,32.84432792755279,MAPUTO,,MOZ
1ee6a687,-25.943211935612904,32.85112894709119,MAPUTO,MAPUTO OFFSHORE,MOZ
1ee6a68d,-25.954528138603528,32.844333969639422,MAPUTO,,MOZ
1ee6a693,-25.955861567699923,32.839375661948971,MAPUTO,,MOZ
3e5cd021,24.361302163757777,52.850524842451236,RUWAIS,RUWAIS OFFSHORE,ARE
0fc1e7ed,5.1948161458782955,-4.0567238052342951,ABIDJAN,ABIDJAN OFFSHORE,CIV
0fc1dd69,5.189974917621516,-4.0827173677199911,ABIDJAN,,CIV
0f1ccf81,9.4102591499685015,-13.725437710699858,CONAKRY,CONAKRY OFFSHORE,GIN
0f1cc57f,9.4101042699548234,-13.732278812984617,CONAKRY,CONAKRY OFFSHORE,GIN
3e5f4ffb,25.378199504536266,55.30602160576121,SHARJAH,SHARJAH OFFSHORE,ARE
3e5f4ff7,25.371433622558943,55.300301263783417,SHARJAH,SHARJAH OFFSHORE,ARE
3e5f4fe5,25.38311082722451,55.306181096365123,SHARJAH,SHARJAH OFFSHORE,ARE
357a2753,37.007127679559815,125.9219005583082,ULDO-RI,,KOR
3b017f1f,-9.07383333333,-78.6115555556,CHIMBOTE,,PER
3ef45985,25.237716843990196,56.417465156759306,FUJAIRAH,,ARE
3554db73,34.683724248758644,134.79206112378031,KAKOGAWA,KAKOGAWA OFFSHORE,JPN
60186543,35.505104538479451,139.83705080629497,KAWASAKI,KAWASAKI OFFSHORE,JPN
6018655d,35.501068909415856,139.83675388439761,KAWASAKI,KAWASAKI OFFSHORE,JPN
601868b1,35.453239107670292,139.76551891928131,KAWASAKI,,JPN
60186f77,35.472827925796011,139.81138668506787,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f7f,35.4815396608062,139.81162822651689,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186bc5,35.372066799893091,139.74416396869339,KAWASAKI,,JPN
60186535,35.519887415916457,139.85157014233252,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186913,35.403606398686605,139.74482628623917,KAWASAKI,,JPN
6018653b,35.520396797989868,139.84150835505105,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186563,35.492428123480494,139.82576763552115,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f7d,35.478952177954774,139.80593784223714,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186525,35.524794394207944,139.84131412537482,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186539,35.516072567897154,139.84150856185209,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186559,35.498996686943705,139.84160505896165,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186587,35.48341903436954,139.80638619016054,KAWASAKI,KAWASAKI OFFSHORE,JPN
601868b3,35.454828228330932,139.76989130389777,KAWASAKI,,JPN
60186551,35.504735136497011,139.84622327921221,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f65,35.472618271167953,139.80096259230237,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f87,35.48492996646106,139.82084540167216,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f85,35.481156927759478,139.82074108655752,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f43,35.464295793626334,139.79115736681848,KAWASAKI,KAWASAKI OFFSHORE,JPN
6018653d,35.5187449268829,139.8379740049719,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f79,35.477272295467543,139.81171535267669,KAWASAKI,KAWASAKI OFFSHORE,JPN
6018655b,35.502806736552429,139.84130913817941,KAWASAKI,KAWASAKI OFFSHORE,JPN
6018653f,35.514286826511,139.83752917629332,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f69,35.46605506039981,139.79506175585217,KAWASAKI,,JPN
60186541,35.509749554855752,139.83731914933105,KAWASAKI,KAWASAKI OFFSHORE,JPN
601868b7,35.449876036833189,139.76566328523054,KAWASAKI,,JPN
60186531,35.521817162440769,139.846242835373,KAWASAKI,KAWASAKI OFFSHORE,JPN
6018654b,35.5155667209178,139.85132790632636,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f71,35.470700122296222,139.80583400076014,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f45,35.462124898256882,139.78558147972061,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186547,35.511529373402986,139.84152853881076,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f9d,35.475132970774418,139.81608026869014,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f7b,35.474437423922446,139.80579768614498,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f67,35.470984988729178,139.79656571057873,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f6f,35.468474993372546,139.8010102832917,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f81,35.48310589662222,139.81626287841172,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186537,35.517765242168146,139.84656048187043,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186f83,35.478917636833124,139.81592491629678,KAWASAKI,KAWASAKI OFFSHORE,JPN
601868b5,35.451620651543486,139.77022655956608,KAWASAKI,,JPN
60186f4b,35.454477281968167,139.77608795429222,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186545,35.507025897586374,139.84148172593135,KAWASAKI,KAWASAKI OFFSHORE,JPN
60186e63,35.422906756125244,139.81609305275791,KISARAZU,,JPN
60186e6d,35.429377649312968,139.83066918753147,KISARAZU,,JPN
60186e8f,35.418470040816452,139.80638847800211,KISARAZU,,JPN
60186e7b,35.4206952823995,139.82117783609857,KISARAZU,,JPN
60186e85,35.415169398176396,139.80616443046404,KISARAZU,KISARAZU OFFSHORE,JPN
60186e6b,35.43283494926402,139.8309129284807,KISARAZU,,JPN
60186e69,35.431348405553,139.82685609056321,KISARAZU,KISARAZU OFFSHORE,JPN
60186c73,35.377261957815684,139.78131842084738,KISARAZU,KISARAZU OFFSHORE,JPN
60186c0d,35.381251219922333,139.78135812086367,KISARAZU,KISARAZU OFFSHORE,JPN
60186c2b,35.407756494506081,139.81248288746912,KISARAZU,KISARAZU OFFSHORE,JPN
60186e89,35.421098594311317,139.81211308533952,KISARAZU,KISARAZU OFFSHORE,JPN
60186e87,35.417859511139987,139.81218590448844,KISARAZU,KISARAZU OFFSHORE,JPN
60186e81,35.411956335147394,139.8120455017044,KISARAZU,KISARAZU OFFSHORE,JPN
60186e61,35.426619722339943,139.81621800673446,KISARAZU,KISARAZU OFFSHORE,JPN
60186e65,35.42524840877411,139.82146884623273,KISARAZU,KISARAZU OFFSHORE,JPN
60186e79,35.415678528693334,139.82200341472435,KISARAZU,KISARAZU OFFSHORE,JPN
60186e9b,35.413294730210275,139.80186159515904,KISARAZU,,JPN
60186e6f,35.427453752496376,139.82684866357346,KISARAZU,KISARAZU OFFSHORE,JPN
60186e7d,35.419651990985969,139.81575790298575,KISARAZU,,JPN
1311f29b,36.671947797050791,14.855477425769836,POZZALLO,POZZALLO OFFSHORE,ITA
1311f291,36.671548028415479,14.859931553758207,POZZALLO,POZZALLO OFFSHORE,ITA
6018690b,35.399081116306427,139.73505207775008,YOKOHAMA,,JPN
6018697f,35.38137394026672,139.73438435015089,YOKOHAMA,,JPN
60186bd5,35.376789704869928,139.73454320305461,YOKOHAMA,,JPN
6018690d,35.401513537730196,139.73991621477359,YOKOHAMA,,JPN
60186977,35.390594452358073,139.73441085257551,YOKOHAMA,,JPN
6018696d,35.399334740675314,139.74469488919075,YOKOHAMA,,JPN
60186bd1,35.3742975641263,139.73969906356956,YOKOHAMA,,JPN
60186bdd,35.378310347961119,139.74832485479538,YOKOHAMA,,JPN
60186bc9,35.365096723530449,139.73923565542208,YOKOHAMA,,JPN
60186bdf,35.382946609228583,139.74916633371535,YOKOHAMA,,JPN
60186979,35.386054529495631,139.73460221413947,YOKOHAMA,,JPN
6018699b,35.38650447044607,139.72573339241836,YOKOHAMA,,JPN
60186bd9,35.380937880267005,139.74470033183928,YOKOHAMA,,JPN
6018697d,35.383303586728168,139.73981557674415,YOKOHAMA,,JPN
601868bf,35.444572014051843,139.75533467385426,YOKOHAMA,YOKOHAMA OFFSHORE,JPN
60186bdb,35.37634503051563,139.74443441611078,YOKOHAMA,,JPN
60186985,35.381941981914437,139.72533024060786,YOKOHAMA,,JPN
60186973,35.397311988444933,139.73952943873215,YOKOHAMA,,JPN
601868c7,35.4428489227568,139.7590833281524,YOKOHAMA,YOKOHAMA OFFSHORE,JPN
60186983,35.383857833422759,139.72946315050046,YOKOHAMA,,JPN
60186975,35.395031290640638,139.7345786799489,YOKOHAMA,,JPN
60186bd7,35.378630795965208,139.73957886361552,YOKOHAMA,,JPN
601868c1,35.441540996549875,139.75536071158473,YOKOHAMA,YOKOHAMA OFFSHORE,JPN
60186987,35.377607750476834,139.72511072324588,YOKOHAMA,,JPN
6018699d,35.388557835561208,139.72989713311443,YOKOHAMA,,JPN
60186bcf,35.36980891095596,139.73957028171773,YOKOHAMA,,JPN
6018699f,35.392878923475259,139.73056145268615,YOKOHAMA,,JPN
60186981,35.379270961988325,139.72923591906203,YOKOHAMA,,JPN
3471fdc7,22.507127181308675,120.27070462267116,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fdad,22.491912895047154,120.28832933366762,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fcb1,22.450696610505126,120.33468351068382,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471e355,22.436825386435828,120.34685891063241,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e01dd,22.554488191083852,120.22583196244685,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fdc5,22.508217306249236,120.26519143972392,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fdc3,22.513555653949929,120.26551198401685,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fdc1,22.51267527872745,120.27109598275355,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fcb3,22.448952504664479,120.34073971851775,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fcaf,22.445185921397769,120.33509665163528,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471e357,22.435662562994985,120.35240253447195,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fca5,22.447062122907994,120.32901184855274,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fde7,22.519999167063673,120.25976474368922,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fdfd,22.53016628452632,120.25499905359631,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fde3,22.526058380758545,120.25453110623029,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e01e7,22.553341240098067,120.23089829811774,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fcbb,22.451576502844535,120.32888402253471,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
3471fe09,22.526671274717852,120.24861376405273,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
0f966d35,4.69383048168162,-6.6023129992826242,SAN PEDRO,SAN PEDRO OFFSHORE,CIV
0f9612b3,4.699173677579104,-6.5919493420668536,SAN PEDRO,SAN PEDRO OFFSHORE,CIV
