id,id_port,ISO3166A3,ISO3166A2,LOCODE,NAME,DIACRISTIC,FUNCTION,PORT_NAME,AUTHORITIE,ADDRESS,WEBSITE,X,Y,cruise,cruiseID,test,col1,col2,col3,col4,col5,col6,col7,colB,natlScale,City,Location,yes_anchor,matchme,trackback,latitude,longitude,Note,Country,Terminal,matched,anchor_id,name_anchr,scaleRank
"1964","3449",TGO,TG,LFW,Lome,Lome,1--45---,Port of Lome,Port Autonome de Lome,PO Box 1225 - Lome - Togo,www.togoport.tg,1.28492343900,6.13916666700,"0","0","-1","1","0","0","1","1","0","0","0",30.000,Lome,city,"-1",lome,"1963",6.139167,1.284923,,,,"0","-1",,"5"
"1965","3450",THA,TH,BKK,Bangkok,Bangkok,1--45---,Bangkok Modern Terminal,Chaiyaporn Group,"120 Suksawad Rd., Mu 2, Pak Khlong Bang Plakot - Phra Samut Chedi - Samutprakan 10290 - Thailand",www.bmt.co.th,100.56914020000,13.60694444000,"0","0","-1","1","0","0","1","1","0","0","0",50.000,Bangkok,city,"1",bangkok,"1964",13.750000,100.500000,,,,"0","1362",Bangkok,"4"
"1966","3451",THA,TH,BKK,Bangkok,Bangkok,1--45---,Port of Bangkok,Port Authority of Thiland,Bangkok - Thailand,www.bkp.port.co.th,100.58492340000,13.69583333000,"0","0","-1","1","0","0","1","1","0","0","0",5.000,Bangkok,city,"1",bangkok,"1965",13.750000,100.500000,Some dups here,,,"0","1362",Bangkok,"8"
"1967","3452",THA,TH,LCH,Laem Chabang,Laem Chabang,1-3-----,Port of Laem Chabang,Port Authority of Thailand,444 Tarua Road - Klongtoey - Bangkok 10110 - Thailand,www.port.co.th,100.89093050000,13.07388889000,"0","0","-1","1","0","1","0","0","0","0","0",5.000,Laem Chabang,city,"2",laem chabang,"1966",13.080000,100.880000,,,,"0","1364",Ban Laem Chabang,"8"
"1968","3455",THA,TH,SGZ,Songkhla,Songkhla,1-34----,Port of Songkhla,Marine Department of Thailand,"1278 Yotha Road - Taladnoi, Samphanthawong - Bangkok 10100 - Thailand",www.md.go.th,100.56967020000,7.22861111100,"0","0","-1","1","0","1","1","0","0","0","0",10.000,Songkhla,city,"-1",songkhla,"1967",7.228611,100.569670,,,,"0","-1",,"7"
"1969","3456",THA,TH,SRI,Sriracha,Sriracha,1-------,Sriracha Harbour,Sriracha Harbour Plc,"31/4 Moo 4, Surasak - Sriracha, Chonburi 20110 - Thailand",www.srirachaport.com,100.91861010000,13.17138889000,"0","0","-1","1","0","0","0","0","0","0","0",5.000,Sriracha,city,"2",sriracha,"1968",13.160000,100.910000,,,,"0","1363",Ban Si Racha,"8"
"1970","3458",TTO,TT,PTS,Point Lisas,Point Lisas,1-------,Port of Point Lisas,Point Lisas Industrial Port Development Corporation Limited (PLIPDECO),Orinoco Drive - Point Lisas Industrial Estate - Couva - Trinidad and Tobago,www.plipdeco.com,-61.48951708000,10.38833333000,"0","0","-1","1","0","0","0","0","0","0","0",5.000,Point Lisas,city,"1",point lisas,"1969",10.380000,-61.480000,,,,"0","314",Point Lisas Port,"8"
"1971","3461",TUN,TN,RAD,Radès,Rades,123-----,Port of Rades,Office of Merchant Navy and Ports,Administrative building-2060 - La Goulette 3029 - Tunisia,www.ommp.nat.tn,10.26825677000,36.80444444000,"0","0","-1","1","1","1","0","0","0","0","0",0.500,Rades,city,"-1",radès,"1970",36.804444,10.268257,,,,"0","-1",,"11"
"1972","3462",TUR,TR,CKZ,Çanakkale,Canakkale,1-------,Dardanelles Strait,Canakkale Port Authority,Liman Baskanligi - Canakkale 17100 - Turkey,www.canakkale.gov.tr,26.52196702000,40.26472222000,"1","24","-1","1","0","0","0","0","0","0","0",50.000,Canakkale,city,"2",çanakkale,"1971",40.150000,26.400000,,,,"0","1019",Canakkale,"4"
"1973","3465",TUR,TR,PAM,Ambarli,Ambarli,1-3-----,Port of Ambarli,Altas Ambarli Liman Tesisleri Ticaret AS,Ambarli Tesisleri - Angurya Ciftligi Mevkii   Yakuplu - B Cekmece - Ambarli 34900 - Turkey,www.altasliman.com,28.68828033000,40.96500000000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Ambarli,city,"-1",ambarli,"1972",40.965000,28.688280,,,,"0","-1",,"11"
"1974","3466",TUR,TR,BDM,Bandirma,Bandirma,1234----,Port of Bandirma,General Directorate of Turkish Railways (TCDD),TCDD Liman Isletmesi Mudurlugu - Bandirma - Turkey,www.tcdd.gov.tr,27.95724382000,40.35416667000,"0","0","-1","1","1","1","1","0","0","0","0",10.000,Bandirma,city,"-1",bandirma,"1973",40.354167,27.957244,,,,"0","-1",,"7"
"1975","3468",TUR,TR,DRC,Derince,Derince,1-3-----,Port of Derince,General Directorate of Turkish Sate Railways (TCDD),TCDD Liman Iþletmesi Mudurlugu - Derince - Turkey,www.tcdd.gov.tr,29.83351001000,40.74888889000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Derince,city,"-1",derince,"1974",40.748889,29.833510,,,,"0","-1",,"11"
"1976","3469",TUR,TR,ELI,Eregli,Eregli,1-------,Port of Eregli,Eregli Port Authority,Karadeniz Eregli - Liman Baskanligi - Eregli 67330 - Turkey,,31.40459364000,41.27555556000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Eregli,city,"-1",eregli,"1975",41.275556,31.404594,,,,"0","-1",,"11"
"1977","3470",TUR,TR,FAS,Fatsa,Fatsa,1-------,Port of Fatsa,Fatsa Port Authority,Liman Baskanligi - Fatsa - Turkey,,37.48651355000,41.04388889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Fatsa,city,"-1",fatsa,"1976",41.043889,37.486514,,,,"0","-1",,"11"
"1978","3471",TUR,TR,GEL,Gelibolu,Gelibolu,1-3-----,Port of Gelibolu,Deniz Ulastirmasi Genel Mudurlugu,Gelibolu Liman Baskanligi - Gelibolu 17500 - Turkey,,26.66896349000,40.40527778000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Gelibolu,city,"-1",gelibolu,"1977",40.405278,26.668963,,,,"0","-1",,"11"
"1979","3472",TUR,TR,GEM,Gemlik,Gemlik,1-------,Port of Gemlik,Gemlik Port and Warehousing Administration Co. Inc.,Kocacukur Mevkii - P.K. 101 - Gemlik 16600 - Turkey,www.gemport.com.tr,29.11666667000,40.41777778000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Gemlik,city,"-1",gemlik,"1978",40.417778,29.116667,,,,"0","-1",,"11"
"1980","3473",TUR,TR,GIR,Giresun,Giresun,1-------,Port of Giresun,Cakiroglu Giresun Liman Isletmesi A.S.,Ataturk Bulvari - Sultanselim Mahallesi No 9 - Giresun - Turkey,,38.37532391000,40.91861111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Giresun,city,"-1",giresun,"1979",40.918611,38.375324,,,,"0","-1",,"11"
"1981","3474",TUR,TR,GOR,Görele,Gorele,1-------,Port of Gorele,Gorele Port Authority,"Mebus Sevket Bey Cad - Kumyali Mah, No 42 - Gorele, Giresun - Turkey",,39.00229682000,41.03416667000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Gorele,city,"-1",görele,"1980",41.034167,39.002297,,,,"0","-1",,"11"
"1982","3475",TUR,TR,HAY,Haydarpasa,Haydarpasa,1-3-----,Port of Haydarpasa,General Directorate of Turkish Sate Railways (TCDD),TCDD Liman Isletmesi Mudurlugu - Haydarpasa - Turkey,www.tcdd.gov.tr,28.95530035000,41.00083333000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Haydarpasa,city,"-1",haydarpasa,"1981",41.000833,28.955300,,,,"0","-1",,"11"
"1983","3476",TUR,TR,HOP,Hopa,Hopa,1-3-----,Port of Hopa,Park Shipping Hopa Port Management Co.,Liman Isletmesi Mudurlugu - Hopa 08600 - Turkey,,41.42514723000,41.41194444000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Hopa,city,"-1",hopa,"1982",41.411944,41.425147,,,,"0","-1",,"11"
"1984","3477",TUR,TR,INE,Inebolu,Inebolu,1-------,Port of Inebolu,Inebolu Port Authority,"Inebolu Liman Baskanligi - Inebolu, Kastamonu 37500 - Turkey",,33.76719670000,41.97944444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Inebolu,city,"-1",inebolu,"1983",41.979444,33.767197,,,,"0","-1",,"11"
"1985","3478",TUR,TR,IST,Istanbul,Istanbul,1-345---,Port of Istanbul,Turkiye Denizcilik Isletmeleri AS,Meclisi Mebusan Cad No 52 - Salipazari - Istanbul - Turkey,www.tdi.com.tr,28.99340400000,41.01277778000,"1","20","-1","1","0","1","1","1","0","0","0",75.000,Istanbul,city,"-1",istanbul,"1984",41.012778,28.993404,,,,"0","-1",,"3"
"1986","3479",TUR,TR,IZM,Izmir,Izmir,12345---,Port of Izmir,General Directorate of Turkish State Railways (TCDD),TCDD Liman Isletmesi Mudurlugu - Izmir - Turkey,www.tcdd.gov.tr,27.15388693000,38.44388889000,"0","0","-1","1","1","1","1","1","0","0","0",30.000,Izmir,city,"1",izmir,"1985",38.430000,27.130000,,,,"0","1020",Izmir,"5"
"1987","3480",TUR,TR,IZT,Izmit,Izmit,123-----,Port of Izmit,Atalar Mah,"Mehmet Akif Ersoy Cad No 34 - Yarimca, Kocaeli 41740 - Turkey",www.izmitlimanbaskanligi.gov.tr,29.90865724000,40.75833333000,"0","0","-1","1","1","1","0","0","0","0","0",0.500,Izmit,city,"-1",izmit,"1986",40.758333,29.908657,,,,"0","-1",,"11"
"1988","3481",TUR,TR,KRB,Karabiga,Karabiga,1-------,Port of Karabiga,Karabiga Municipality,Karabiga - Turkey,,27.30424028000,40.40222222000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Karabiga,city,"-1",karabiga,"1987",40.402222,27.304240,,,,"0","-1",,"11"
"1989","3482",TUR,TR,MER,Mersin,Mersin,123-----,Port of Mersin,General Directorate of Turkish State Railways (TCDD),TCDD Liman Isletmesi Mudurlugu - Mersin - Turkey,www.tcdd.gov.tr,34.64057715000,36.79694444000,"0","0","-1","1","1","1","0","0","0","0","0",5.000,Mersin,city,"1",mersin,"1988",36.800000,34.630000,,,,"0","1024",Mersin,"8"
"1990","3483",TUR,TR,MUD,Mudanya,Mudanya,1-3-----,Port of Mudanya,Mudanya Port Authority,Liman Baskanligi - Mudanya - Turkey,,28.87567727000,40.37694444000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Mudanya,city,"-1",mudanya,"1989",40.376944,28.875677,,,,"0","-1",,"11"
"1991","3484",TUR,TR,ORD,Ordu,Ordu,1-------,Port of Ordu,Cakiroglu Ordu Liman Isletmesi A.S.,Tasbasi Mahallesi - Ataturk Bulvari No 23 - Ordu - Turkey,,37.87302709000,40.99583333000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Ordu,city,"-1",ordu,"1990",40.995833,37.873027,,,,"0","-1",,"11"
"1992","3486",TUR,TR,RIZ,Rize,Rize,1-------,Port of Rize,Rize Liman Isletme Sefligi,Inonu Bulvari - Rize 53100 - Turkey,www.riport.com,40.50759717000,41.03777778000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Rize,city,"-1",rize,"1991",41.037778,40.507597,,,,"0","-1",,"11"
"1993","3487",TUR,TR,SSX,Samsun,Samsun,1--4----,Port of Samsun,General Directorate of Turkish State Railways (TCDD),TCDD Liman Isletmesi Mudurlugu - Samsun 55100 - Turkey,www.tcdd.gov.tr,36.34040047000,41.29972222000,"0","0","-1","1","0","0","1","0","0","0","0",10.000,Samsun,city,"-1",samsun,"1992",41.299722,36.340400,,,,"0","-1",,"7"
"1994","3489",TUR,TR,SIC,Sinop,Sinop,1--4----,Port of Sinop,Cakiroglu Sinop Liman Isletmesi AS,Meydankapi Mahallesi - Iskele Caddesi - Sinop - Turkey,,35.14287397000,42.02333333000,"0","0","-1","1","0","0","1","0","0","0","0",10.000,Sinop,city,"-1",sinop,"1993",42.023333,35.142874,,,,"0","-1",,"7"
"1995","3490",TUR,TR,TEK,Tekirdag,Tekirdag,1234----,Port of Tekirdag,Akport Tekirdag Isletmesi,Barbaros Yolu Uzeri - Liman - Tekirdag - Turkey,www.akport.com.tr,27.50795053000,40.96750000000,"0","0","-1","1","1","1","1","0","0","0","0",20.000,Tekirdag,city,"1",tekirdag,"1994",40.980000,27.510000,,,,"0","995",Tekirdag,"6"
"1996","3491",TUR,TR,TZX,Trabzon,Trabzon,1-34----,Port of Trabzon,Turkish Maritime Organization,Trabzon Liman - Isletmesi Mudurlugu - Trabzon - Turkey,,39.73651355000,41.00555556000,"0","0","-1","1","0","1","1","0","0","0","0",10.000,Trabzon,city,"-1",trabzon,"1995",41.005556,39.736514,,,,"0","-1",,"7"
"1997","3492",TUR,TR,ZEY,Zeytinburnu,Zeytinburnu,1-------,Port of Zeytinburnu,Leytinburnu Liman Ysletmeleri San. Ve Tic. A.S.,Kennedy Cd. (Eski Kum Iskeleleri) - Zeytinburnu - Turkey,,28.89110718000,40.98027778000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Zeytinburnu,city,"-1",zeytinburnu,"1996",40.980278,28.891107,,,,"0","-1",,"11"
"1998","3493",TUR,TR,ZON,Zonguldak,Zonguldak,1-------,Port of Zonguldak,TTK Transport Management Directorate,Zonguldak - Turkey,,31.78421673000,41.45694444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Zonguldak,city,"-1",zonguldak,"1997",41.456944,31.784217,,,,"0","-1",,"11"
"1999","3494",TWN,TW,KHH,Kaohsiung,Kaohsiung,1--4----,Port of Kaohsiung,"0",No. 62 Linhai 2nd Road. Gushan District - Kaohsiung - Taiwan,www.khb.gov.tw,120.30706710000,22.56527778000,"0","0","-1","1","0","0","1","0","0","0","0",30.000,Kaohsiung,city,"1",kaohsiung,"1998",22.610000,120.250000,,,,"0","1387",Kao-Hsiung,"5"
"2000","3496",TWN,TW,TXG,Taichung,Taichung,1--4----,Port of Taichung,"0","No.2 ,Chung-Chi Rd., Sec. 3 - Taichung County - Wu-Chi - Taiwan",www.tchb.gov.tw,120.50388690000,24.25833333000,"0","0","-1","1","0","0","1","0","0","0","0",30.000,Taichung,city,"1",taichung,"1999",24.300000,120.500000,,,,"0","1389",Tai-Chung Kang,"5"
"2001","3497",TWN,TW,TPE,Taipei,Taipei,1--45---,Port of Taipei,"0",No.123 Shan Gang Rd - Bali Township - Taipei - Taiwan,www.tpport.gov.tw,121.37461720000,25.15194444000,"0","0","-1","1","0","0","1","1","0","0","0",75.000,Taipei,city,"-1",taipei,"2000",25.151944,121.374617,,,,"0","-1",,"3"
"2002","3498",TZA,TZ,DAR,Dar es Salaam,Dar es Salaam,12345---,Port of Dar es Salaam,Tanzania Ports Authority,Main Quay Number 1 - P.O. Box 1130 - Dar es Salaam - Tanzania,www.tanzaniaports.com,39.29340400000,-6.83444444400,"0","0","-1","1","1","1","1","1","0","0","0",75.000,Dar es Salaam,city,"1",dar es salaam,"2001",-6.810000,39.300000,,,,"0","1116",Dar Es Salaam,"3"
