iso3,label,sublabel,latitude,longitude
USA,WASHINGTON D.C.,,38.866667,-77.033333
USA,ALEXANDRIA,,38.8,-77.033333
USA,PINEY POINT,,38.133333,-76.533333
USA,YORKTOWN,,37.233333,-76.5
USA,WEST POINT,,37.533333,-76.8
USA,FREDERICKSBURG,,38.3,-77.45
USA,NORFOLK,,36.85,-76.3
USA,PORTSMOUTH,,36.816666999999995,-76.3
USA,WARWICK,,37.45,-77.416667
USA,RICHMOND,,37.533333,-77.416667
USA,ELIZABETH CITY,,36.3,-76.216667
USA,HERTFORD,,36.183333000000005,-76.466667
USA,PLYMOUTH,,35.866667,-76.75
USA,COLUMBIA,,35.916667,-76.25
USA,BELHAVEN,,35.616667,-76.616667
USA,WASHINGTON,,35.55,-77.05
USA,BAYBORO,,35.15,-76.766667
USA,WILMINGTON,,34.233333,-77.95
USA,SOUTHPORT,,33.916667,-78.016667
USA,GEORGETOWN,,33.366667,-79.283333
USA,CHARLESTON,,32.783333,-79.916667
USA,PORT ROYAL,,32.366667,-80.68333299999999
USA,BEAUFORT,,32.433333000000005,-80.666667
USA,SAVANNAH,,32.083333,-81.083333
USA,DARIEN,,31.366667,-81.43333299999999
USA,PHILADELPHIA,,39.95,-75.133333
USA,BROOKLYN,,40.666667,-74.016667
USA,NEW YORK CITY,,40.7,-74.016667
USA,PATCHOGUE,,40.75,-73.016667
USA,YONKERS,,40.933333000000005,-73.9
USA,NEWBURGH,,41.5,-74.0
USA,POUGHKEEPSIE,,41.7,-73.95
USA,KINGSTON,,41.933333000000005,-73.966667
USA,CATSKILL,,42.216667,-73.85
USA,ALBANY,,42.65,-73.75
USA,RENSSELAER,,42.65,-73.75
USA,TROY,,42.733333,-73.7
USA,EDGEWATER,,40.816666999999995,-73.983333
USA,WEEHAWKEN,,40.766667,-74.016667
USA,HOBOKEN,,40.75,-74.016667
USA,JERSEY CITY,,40.716667,-74.033333
USA,BAYONNE,,40.683333000000005,-74.1
USA,GULFPORT SI,,40.633333,-74.2
USA,PORT SOCONY,,40.55,-74.25
USA,BAYWAY,,40.633333,-74.2
USA,GRASSELLI,,40.616667,-74.2
USA,CARTERET,,40.583333,-74.216667
USA,CHROME,,40.566666999999995,-74.216667
USA,PORT READING,,40.566666999999995,-74.233333
USA,SEWAREN,,40.55,-74.25
USA,MAURER,,40.533333,-74.25
USA,PERTH AMBOY,,40.5,-74.266667
USA,SALEM NJ,,39.666667,-75.483333
USA,NEW CASTLE,,39.65,-75.56666700000001
USA,DEEPWATER POINT,,39.7,-75.516667
USA,WILMINGTON,,39.733333,-75.55
USA,MARCUS HOOK,,39.816666999999995,-75.416667
USA,CHESTER,,39.85,-75.35
USA,QUINCY,,42.25,-70.966667
USA,TIVERTON,,41.633333,-71.216667
USA,PROVIDENCE,,41.8,-71.4
USA,STONINGTON,,41.333333,-71.9
USA,MYSTIC,,41.35,-71.966667
USA,NEW LONDON,,41.35,-72.083333
USA,NORWICH,,41.516667,-72.083333
USA,ESSEX,,41.35,-72.383333
USA,SOUTHPORT,,41.133333,-73.283333
USA,NORWALK,,41.1,-73.416667
USA,STAMFORD,,41.033333,-73.55
USA,PORT CHESTER,,41.0,-73.666667
USA,NEWBURYPORT,,42.816666999999995,-70.866667
USA,ELLSWORTH,,44.55,-68.416667
USA,SANDYPOINT,,44.516667,-68.81666700000001
USA,BUCKSPORT,,44.566666999999995,-68.783333
USA,WINTERPORT,,44.633333,-68.85
USA,BANGOR,,44.8,-68.766667
USA,SEARSPORT,,44.45,-68.916667
USA,BELFAST,,44.416667,-69.0
DEU,HUSUM,,54.483332999999995,9.05
DEU,BRUNSBUTTEL ELBAHAFEN,,53.88333299999999,9.166667
DEU,NORDENHAM,,53.483332999999995,8.483333
DEU,OLDENBURG,,53.11666700000001,8.216667
DEU,ITZEHOE,,53.916667000000004,9.516667
DEU,NEUHAUS,,53.8,9.033333
USA,OGDENSBURG,,44.7,-75.5
USA,ALEXANDRIA BAY,,44.333333,-75.916667
USA,CLAYTON,,44.233333,-76.05
ESP,BURRIANA,,39.883333,-0.05
DOM,LA ROMANA,,18.416667,-68.966667
DOM,SAN PEDRO DE MACORIS,,18.45,-69.31666700000001
DOM,SANTO DOMINGO,,18.466667,-69.883333
DOM,PUERTO DE HAINA,,18.416667,-70.016667
HND,PUERTO DE HENCAN,,13.4,-87.45
USA,CONVENT,,30.016666999999998,-90.833333
USA,DEER PARK,,29.75,-95.333333
USA,ST. JAMES,,29.983333000000002,-90.93333299999999
USA,SOUTHWEST PASS,,28.45,-90.7
USA,TRI-CITY PORT,,38.716667,-90.2
USA,NORSWORTHY,,29.733333000000002,-95.2
USA,PASADENA,,29.716666999999998,-95.216667
USA,SINCO,,29.716666999999998,-95.233333
USA,FREEPORT,,28.95,-95.333333
USA,PORT NECHES,,30.0,-93.95
USA,BEAUMONT,,30.083333000000003,-94.083333
USA,CARRABELLE,,29.85,-84.666667
USA,APALACHICOLA,,29.716666999999998,-84.983333
USA,MOBILE,,30.683333,-88.116667
USA,PASCAGOULA,,30.35,-88.56666700000001
USA,MADISONVILLE,,30.4,-90.15
USA,PORT SULPHUR,,29.483333000000002,-89.68333299999999
USA,GRETNA,,29.916666999999997,-90.06666700000001
USA,NEW ORLEANS,,29.95,-90.05
USA,PORT OF MEMPHIS,,35.066666999999995,-90.166667
USA,ST ROSE,,29.95,-90.31666700000001
USA,RESERVE,,30.05,-90.55
USA,DESTREHAN,,29.95,-90.366667
USA,BATON ROUGE,,30.45,-91.18333299999999
USA,MORGAN CITY,,29.7,-91.216667
USA,HAYMARK TERMINAL,,30.133333,-93.31666700000001
USA,LAKE CHARLES,,30.216666999999998,-93.25
USA,ORANGE,,30.083333000000003,-93.733333
MMR,BASSEIN,,16.783333,94.733333
MMR,RANGOON,,16.766667,96.166667
MMR,MOULMEIN HARBOR,,16.483333,97.616667
MMR,MERGUI,,12.433333,98.6
CHN,WENZHOU,,28.016666999999998,120.65
CHN,ZHEN HAI,,29.95,121.7
CHN,JIANGYIN,,31.916666999999997,120.233333
CHN,GAOGANG,,32.283333,119.85
CHN,YANGZHOU,,32.266667,119.433333
CHN,ZHENJIANG,,32.216667,119.433333
CHN,NANJING,,32.083333,118.75
CHN,WU HU,,31.333333000000003,118.36666699999999
CHN,ANKINGCHENG,,30.516666999999998,117.03333300000001
CHN,HANKOW,,30.583333000000003,114.28333300000001
CHN,WANXIAN,,30.816667,108.433333
CHN,CHUNG CHING,,29.566667,106.63333300000001
CHN,DAGU TANGGU,,38.966667,117.66666699999999
CHN,TIANJIN XIN GANG,,38.966667,117.83333300000001
CHN,FUZHOU,,26.083333,119.3
CHN,NANTONG,,32.0,120.8
CHN,ZHANGJIANGANG,,31.966666999999998,120.4
CHN,SHANGHAI,,31.216666999999998,121.5
CHN,NINGBO,,29.883333,121.55
CHN,HAIMEN,,28.683333,121.45
USA,SAGINAW,,43.433333000000005,-83.93333299999999
USA,AU SABLE,,44.4,-83.31666700000001
USA,OSCODA,,44.416667,-83.31666700000001
USA,CHEBOYGAN,,45.65,-84.466667
USA,SAULT STE MARIE,,46.5,-84.35
USA,BAY CITY,,43.6,-83.866667
USA,ALGONAC,,42.616667,-82.516667
USA,MARINE CITY,,42.716667,-82.5
USA,ST CLAIR,,42.816666999999995,-82.483333
USA,PORT HURON,,43.0,-82.43333299999999
AGO,SOYO ANGOLA LNG TERMINAL,,-6.116667,12.333333
NZL,OPUA,,-35.316666999999995,174.116667
NZL,WHANGAREI,,-35.8,174.433333
NZL,AUCKLAND,,-36.85,174.76666699999998
NZL,WANGANUI,,-39.95,175.033333
GBR,BRIDGWATER,,51.133333,-3.0
GBR,BIDEFORD,,51.033333,-4.2
GBR,PADSTOW,,50.55,-4.933333
CHN,HUANGPUXINGANG,,23.05,113.5
CHN,GUANGZHOU,,23.116667,113.233333
CHN,HUANGPU,,23.083333,113.41666699999999
USA,UGASHIK,,57.533333,-157.416667
USA,BETHEL,,60.816667,-161.716667
USA,KWIGUK,,62.733332999999995,-164.466667
USA,KOTLIK,,63.033333,-163.55
USA,HAMILTON,,62.9,-163.916667
USA,GREEN BAY,,44.516667,-88.016667
USA,DEPERE,,44.45,-88.06666700000001
USA,OCONTO,,44.9,-87.833333
USA,MARINETTE,,45.083333,-87.6
USA,MENOMINEE,,45.1,-87.6
USA,ALGOMA,,44.6,-87.43333299999999
USA,MANISTEE,,44.25,-86.31666700000001
USA,LUDINGTON,,43.95,-86.45
USA,WHITE LAKE,,43.383333,-86.35
USA,MUSKEGON,,43.233333,-86.266667
USA,GRAND HAVEN,,43.066666999999995,-86.233333
USA,HOLLAND,,42.783333,-86.133333
USA,SAUGATUCK,,42.666667,-86.2
USA,SOUTH HAVEN,,42.4,-86.283333
USA,ST JOSEPH,,42.116667,-86.483333
USA,MILWAUKEE,,43.033333,-87.883333
USA,SHEBOYGAN,,43.75,-87.7
USA,MANITOWOC,,44.1,-87.65
FRA,MONTOIR,,47.3,-2.1333330000000004
FRA,TREGUIER,,48.783333,-3.233333
GNQ,COGO,,1.083333,9.7
NZL,GREYMOUTH,,-42.433333000000005,171.216667
NZL,WESTPORT,,-41.75,171.6
CAN,MASSON,,45.533333,-75.416667
CAN,GATINEAU,,45.483333,-75.65
CAN,OTTAWA,,45.433333000000005,-75.7
CAN,HULL,,45.433333000000005,-75.7
CAN,CUMBERLAND,,45.516667,-75.4
CAN,VAUDREUIL,,45.4,-74.033333
CAN,OKA SUR LE LAC,,45.466667,-74.083333
CAN,HUDSON,,45.466667,-74.133333
CAN,ST PLACIDE,,45.533333,-74.2
CAN,ST ANDREWS EAST,,45.566666999999995,-74.333333
CAN,CARILLON,,45.566666999999995,-74.366667
CAN,CHUTE A BLONDEAU,,45.583333,-74.466667
CAN,GRENVILLE,,45.633333,-74.6
CAN,HAWKESBURY,,45.616667,-74.616667
CAN,FASSETT,,45.65,-74.866667
CAN,MONTEBELLO,,45.65,-74.93333299999999
CAN,PAPINEAUVILLE,,45.616667,-75.016667
CAN,THURSO,,45.6,-75.233333
CAN,ROCKLAND,,45.55,-75.3
IND,MARMAGAO,,15.433333,73.8
IND,AZHIKAL (AZHIKKAL),,11.916667,75.3
IND,MAGDALLA,,21.15,72.75
IND,KANDLA,,23.033333,70.216667
IND,BEDI,,22.516667,70.033333
LTU,KLAIPEDA,,55.716667,21.116667
ESH,AD DAKHLA,,23.7,-15.916667000000002
CAN,ST ANICET,,45.133333,-74.366667
CAN,SOUTH LANCASTER,,45.133333,-74.5
CAN,LOWER LAKES TERMINAL,,44.733333,-75.466667
CAN,ROCKPORT,,44.383333,-75.93333299999999
CAN,GANANOQUE,,44.333333,-76.166667
CAN,WOLFE ISLAND,,44.2,-76.43333299999999
FIN,PORVOO,,60.3,25.633333
FIN,TORINA,,65.766667,24.166667
FIN,OULU,,65.016667,25.4
CHL,PUERTO CHACABUCO,,-45.466667,-72.833333
CHL,BAHIA DE VALDIVIA,,-39.8,-73.25
IRQ,UMM QASR,,30.016666999999998,47.95
IRQ,AL BASRAH,,30.516666999999998,47.833333
IRQ,KHAWR AL ZUBAIR,,30.183333,47.9
IRQ,KHAWR AL ZUBAIR LNG TERMINAL,,30.133333,47.916667
SEN,KARABANE,,12.566667,-16.666667
SEN,ST LOUIS,,16.016667,-16.516667
SEN,LYNDIANE,,14.166667000000002,-16.166667
ARG,PUERTO SANTA CRUZ,,-50.016667,-68.516667
ARG,PUERTO GALLEGOS,,-51.616667,-68.966667
ARG,PARANA,,-31.716666999999998,-60.533333
ARG,DIAMANTE,,-32.066666999999995,-60.65
ARG,PUERTO SAN MARTIN,,-32.716667,-60.733332999999995
ARG,VILLA CONSTITUCION,,-33.233333,-60.333332999999996
ARG,SAN NICOLAS,,-33.333333,-60.233332999999995
ARG,RAMALLO,,-33.483333,-60.016667000000005
ARG,ZARATE,,-34.083333,-59.033333
ARG,CAMPANA,,-34.15,-58.966667
ARG,CONCORDIA,,-31.4,-58.033333
ARG,COLON,,-32.216667,-58.13333299999999
ARG,VILLA CONSTITUCION,,-33.3,-60.333332999999996
ARG,SANTA FE,,-31.65,-60.7
ARG,SAN LORENZO,,-32.75,-60.733332999999995
ARG,ROSARIO,,-32.95,-60.63333299999999
ARG,SAN PEDRO,,-33.583333,-59.816667
ARG,PUERTO IBICUY,,-33.75,-59.183333
ARG,CONCEPCION DEL URUGUAY,,-32.483333,-58.233332999999995
ARG,PUERTO DESEADO,,-47.75,-65.9
ARG,RIO GRANDE,,-53.783333,-67.68333299999999
RUS,AZOV,,47.1,39.433333000000005
RUS,TEMRYUK,,45.35,37.35
CHN,SHAN T OU,,23.366667,116.683333
CHN,XIAMEN,,24.45,118.066667
CAN,PORT WELLER,,43.233333,-79.216667
NLD,TERNEUZEN,,51.35,3.816667
BEL,ANTWERPEN,,51.216667,4.4
BEL,BRUXELLES,,50.866667,4.35
BEL,OOSTENDE,,51.233333,2.916667
GBR,WORKINGTON,,54.566667,-3.6333330000000004
GBR,FLEETWOOD,,53.916667000000004,-3.016667
GBR,LIVERPOOL,,53.416667000000004,-3.0
GBR,MANCHESTER,,53.483332999999995,-2.266667
GBR,GARLSTON,,53.35,-2.9
GBR,GLASGOW,,55.86666700000001,-4.283333
IRL,GALWAY,,53.266667000000005,-9.05
IRL,LIMERICK,,52.63333299999999,-8.616667
IRL,KILRUSH,,52.63333299999999,-9.5
SWE,GOTEBORG,,57.7,11.966667
GBR,SUNDERLAND,,54.916667000000004,-1.366667
GBR,TYNEMOUTH,,55.0,-1.4
GBR,BERWICK-UPON-TWEED,,55.766667000000005,-2.0
GBR,TEESPORT,,54.65,-1.133333
GBR,IPSWICH,,52.05,1.166667
GBR,KING'S LYNN,,52.75,0.4
GBR,BOSTON,,52.966667,-0.016666999999999998
GBR,GRIMSBY,,53.583332999999996,-0.06666699999999999
GBR,IMMINGHAM,,53.63333299999999,-0.2
GBR,KINGSTON UPON HULL,,53.75,-0.283333
GBR,GOOLE,,53.7,-0.833333
GBR,TILBURY,,51.466667,0.333333
FRA,BORDEAUX,,44.866667,-0.566667
FRA,ST NAZAIRE,,47.283333,-2.2
FRA,ROCHEFORT,,45.933333000000005,-0.95
GBR,LEITH,,55.983332999999995,-3.183333
GBR,ROSYTH,,56.016667000000005,-3.433333
GBR,GRANGEMOUTH,,56.016667000000005,-3.7166669999999997
FRA,DUNKERQUE PORT EST,,51.05,2.3833330000000004
FRA,BOULOGNE-SUR-MER,,50.733333,1.6
FRA,HONFLEUR,,49.416667,0.216667
FRA,GRAVELINES,,51.0,2.1166669999999996
FRA,LE TREPORT,,50.066666999999995,1.366667
FRA,PORT OF LE HAVRE,,49.483333,0.116667
GBR,SWANSEA,,51.616667,-3.95
GBR,NEWPORT,,51.55,-2.983333
DEU,BREMERHAVEN,,53.533333,8.583333
DEU,BRAKE,,53.333332999999996,8.483333
DEU,ELSFLETH,,53.233332999999995,8.466667
DEU,BREMEN,,53.13333299999999,8.766667
DEU,EMDEN,,53.333332999999996,7.183333
DEU,LEER,,53.233332999999995,7.45
USA,HOUSTON,,29.75,-95.283333
GBR,AVONMOUTH,,51.5,-2.7166669999999997
GBR,BRISTOL,,51.466667,-2.6333330000000004
USA,KAUKAUNA,,44.283333,-88.266667
FRA,PAIMPOL,,48.783333,-3.05
FRA,LE LEGUE,,48.533333,-2.75
FRA,MORLAIX,,48.583333,-3.833333
IND,BHAVNAGAR,,21.766667,72.233333
IDN,BLANGLANCANG,,5.233333,97.1
BRA,CAMETA,,-2.25,-49.5
BRA,SANTAREM,,-2.416667,-54.716667
USA,PUKOO,,21.066667000000002,-156.8
